# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:06.180Z  giver=8 målPoeng=30 tro=e1-modell/mlb-tro.bin
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
4	SPILL	8	0.7673	0.0094	0.0345
4	SPILL	5	0.4802	0.0094	0.0132
4	SPILL	3	0.5457	0.0098	0.0661
4	SPILL	2	0.4831	0.0091	0.0086
4	SPILL	7	0.4672	0.0093	0.0116
4	SPILL	5	0.5633	0.0086	0.0970
4	SPILL	2	0.4804	0.0091	0.0095
4	SPILL	7	0.5064	0.0095	0.0213
4	SPILL	6	0.5136	0.0087	0.0258
4	SPILL	6	0.4958	0.0096	0.0272
4	SPILL	6	0.5085	0.0094	0.0306
4	SPILL	2	0.5211	0.0093	0.0354
4	SPILL	5	0.5023	0.0094	0.0184
4	SPILL	4	0.5068	0.0112	0.0174
4	SPILL	2	0.4805	0.0095	0.0088
4	SPILL	1	0.4798	0.0104	0.0001
4	SPILL	4	0.5104	0.0108	0.0170
4	SPILL	1	0.5344	0.0119	0.0001
4	SPILL	4	0.5220	0.0108	0.0260
4	SPILL	2	0.5374	0.0108	0.0394
4	SPILL	3	0.5044	0.0111	0.0151
4	SPILL	3	0.5020	0.0099	0.0120
4	SPILL	3	0.5356	0.0110	0.0123
4	SPILL	1	0.5250	0.0116	0.0000
4	SPILL	2	0.5389	0.0099	0.0054
4	SPILL	1	0.4854	0.0114	0.0000
4	SPILL	2	0.5011	0.0108	0.0084
4	SPILL	2	0.5043	0.0110	0.0083
4	SPILL	1	0.4953	0.0109	0.0001
4	SPILL	1	0.4960	0.0118	0.0001
4	SPILL	1	0.4930	0.0123	0.0001
4	SPILL	1	0.4897	0.0110	0.0001
4	BUD	0	0.3819	0.0077	0.0001
4	BUD	0	0.3815	0.0074	0.0001
4	BUD	0	0.3740	0.0078	0.0001
4	BUD	0	0.3805	0.0081	0.0001
4	VRAK	0	0.3733	0.0083	0.0001
4	VELG	0	0.4153	0.0073	0.0001
4	SPILL	6	0.4446	0.0079	0.0314
4	SPILL	1	0.4085	0.0084	0.0001
4	SPILL	12	0.5185	0.0093	0.0985
4	SPILL	2	0.4724	0.0079	0.0120
4	SPILL	11	0.4728	0.0092	0.0200
4	SPILL	11	0.5073	0.0084	0.0823
4	SPILL	1	0.4387	0.0087	0.0001
4	SPILL	5	0.4593	0.0097	0.0147
4	SPILL	10	0.5050	0.0071	0.0434
4	SPILL	1	0.4537	0.0106	0.0001
4	SPILL	2	0.4521	0.0098	0.0071
4	SPILL	5	0.5785	0.0080	0.1098
4	SPILL	9	0.4556	0.0089	0.0126
4	SPILL	2	0.4944	0.0079	0.0415
4	SPILL	9	0.5157	0.0096	0.0227
4	SPILL	4	0.5564	0.0093	0.0914
4	SPILL	8	0.5073	0.0091	0.0356
4	SPILL	8	0.6393	0.0113	0.1407
4	SPILL	1	0.4461	0.0100	0.0002
4	SPILL	4	0.5445	0.0090	0.0883
4	SPILL	7	0.4439	0.0106	0.0097
4	SPILL	1	0.4380	0.0102	0.0001
4	SPILL	7	0.4895	0.0159	0.0181
4	SPILL	2	1.1699	0.0151	0.0465
4	SPILL	6	0.5901	0.0099	0.0268
4	SPILL	3	0.5136	0.0096	0.0522
4	SPILL	6	0.4780	0.0096	0.0278
4	SPILL	6	0.4837	0.0100	0.0262
4	SPILL	5	0.4814	0.0112	0.0178
4	SPILL	5	0.5594	0.0095	0.0933
4	SPILL	5	0.4867	0.0096	0.0214
4	SPILL	2	0.4822	0.0097	0.0101
4	SPILL	4	0.4813	0.0092	0.0174
4	SPILL	4	0.5451	0.0100	0.0696
4	SPILL	4	0.4930	0.0094	0.0164
4	SPILL	1	0.5315	0.0104	0.0001
4	SPILL	3	0.4988	0.0114	0.0049
4	SPILL	1	0.4819	0.0109	0.0001
4	SPILL	3	0.5437	0.0116	0.0538
4	SPILL	3	0.4981	0.0104	0.0129
4	SPILL	2	0.5241	0.0101	0.0129
4	SPILL	2	0.5301	0.0100	0.0382
4	SPILL	2	0.4935	0.0101	0.0083
4	SPILL	2	0.5020	0.0114	0.0085
4	SPILL	1	0.4898	0.0104	0.0001
4	SPILL	1	0.4936	0.0127	0.0001
4	SPILL	1	0.4856	0.0113	0.0001
4	SPILL	1	0.5069	0.0119	0.0001
5	BUD	0	0.4707	0.0077	0.0001
5	BUD	0	0.4400	0.0083	0.0001
5	BUD	0	0.3771	0.0072	0.0002
5	BUD	0	0.3558	0.0072	0.0001
5	BUD	0	0.3705	0.0070	0.0001
5	VRAK	0	0.3677	0.0069	0.0001
5	VELG	0	0.3688	0.0069	0.0001
5	SPILL	7	0.4370	0.0076	0.0349
5	SPILL	1	0.3977	0.0073	0.0001
5	SPILL	3	0.4246	0.0071	0.0153
5	SPILL	1	0.4672	0.0093	0.0001
5	SPILL	11	0.4255	0.0078	0.0209
5	SPILL	6	0.8506	0.0085	0.1240
5	SPILL	11	0.5218	0.0093	0.0715
5	SPILL	2	0.4258	0.0079	0.0078
5	SPILL	10	0.4800	0.0077	0.0469
5	SPILL	1	0.4238	0.0094	0.0001
5	SPILL	5	0.4563	0.0081	0.0263
5	SPILL	3	0.4990	0.0094	0.0663
5	SPILL	9	0.5347	0.0085	0.0486
5	SPILL	9	0.5121	0.0086	0.0521
5	SPILL	4	0.4593	0.0098	0.0115
5	SPILL	2	0.4486	0.0079	0.0076
5	SPILL	8	0.4535	0.0086	0.0115
5	SPILL	1	0.4430	0.0093	0.0001
5	SPILL	8	0.4841	0.0088	0.0436
5	SPILL	3	0.4598	0.0085	0.0089
5	SPILL	7	0.4655	0.0096	0.0112
5	SPILL	7	0.4859	0.0091	0.0380
5	SPILL	5	0.4759	0.0090	0.0191
5	SPILL	7	0.6809	0.0100	0.1534
5	SPILL	6	0.4641	0.0094	0.0084
5	SPILL	6	0.4969	0.0090	0.0293
5	SPILL	6	0.4763	0.0095	0.0138
5	SPILL	6	0.6067	0.0091	0.1370
5	SPILL	5	0.4660	0.0094	0.0081
5	SPILL	5	0.4869	0.0094	0.0242
5	SPILL	5	0.4876	0.0095	0.0125
5	SPILL	5	1.3040	0.0125	0.0225
5	SPILL	4	0.5319	0.0090	0.0297
5	SPILL	4	0.4929	0.0099	0.0152
5	SPILL	4	0.5043	0.0094	0.0162
5	SPILL	4	0.5768	0.0093	0.0790
5	SPILL	3	0.5306	0.0095	0.0208
5	SPILL	3	0.5002	0.0097	0.0120
5	SPILL	3	0.4907	0.0098	0.0129
5	SPILL	3	0.5534	0.0113	0.0557
5	SPILL	2	0.4942	0.0094	0.0131
5	SPILL	2	0.5788	0.0113	0.0090
5	SPILL	2	0.5430	0.0098	0.0081
5	SPILL	2	0.5447	0.0098	0.0327
5	SPILL	1	0.4703	0.0115	0.0002
5	SPILL	1	0.4933	0.0111	0.0001
5	SPILL	1	0.4916	0.0111	0.0001
5	SPILL	1	0.4837	0.0110	0.0001
5	BUD	0	0.3589	0.0072	0.0002
5	BUD	0	0.3627	0.0074	0.0001
5	BUD	0	0.3613	0.0077	0.0001
5	BUD	0	0.3581	0.0071	0.0001
5	VRAK	0	0.3980	0.0083	0.0002
5	VELG	0	0.3881	0.0078	0.0001
5	SPILL	8	0.4376	0.0073	0.0411
5	SPILL	2	0.4133	0.0072	0.0107
5	SPILL	1	0.4129	0.0097	0.0001
5	SPILL	1	0.4590	0.0105	0.0001
5	SPILL	11	0.4428	0.0075	0.0174
5	SPILL	11	0.4981	0.0078	0.0694
5	SPILL	7	0.5838	0.0081	0.1341
5	SPILL	1	0.4228	0.0087	0.0001
5	SPILL	10	0.4943	0.0081	0.0706
5	SPILL	10	0.5033	0.0077	0.0593
5	SPILL	10	0.6991	0.0084	0.2515
5	SPILL	10	0.5306	0.0102	0.0621
5	SPILL	9	0.5065	0.0086	0.0469
5	SPILL	9	0.5588	0.0090	0.0502
5	SPILL	9	0.6885	0.0103	0.2170
5	SPILL	9	0.5114	0.0090	0.0518
5	SPILL	8	0.5132	0.0084	0.0396
5	SPILL	8	0.5138	0.0089	0.0416
5	SPILL	8	0.6826	0.0091	0.1848
5	SPILL	8	0.6041	0.0104	0.0427
5	SPILL	7	1.7090	0.0160	0.0415
5	SPILL	2	0.6350	0.0096	0.0071
5	SPILL	2	0.6736	0.0102	0.0083
5	SPILL	3	0.6099	0.0102	0.0661
5	SPILL	6	0.5276	0.0106	0.0087
5	SPILL	1	0.5051	0.0109	0.0001
5	SPILL	2	0.5154	0.0095	0.0407
5	SPILL	2	0.4950	0.0098	0.0086
5	SPILL	5	0.4948	0.0102	0.0076
5	SPILL	2	0.5297	0.0099	0.0087
5	SPILL	1	0.4685	0.0102	0.0001
5	SPILL	5	0.5017	0.0099	0.0135
5	SPILL	4	0.5258	0.0100	0.0235
5	SPILL	4	0.5087	0.0100	0.0149
5	SPILL	4	0.5858	0.0096	0.0789
5	SPILL	4	0.5130	0.0099	0.0153
5	SPILL	3	0.5308	0.0109	0.0165
5	SPILL	3	0.5248	0.0100	0.0110
5	SPILL	3	0.5869	0.0098	0.0757
5	SPILL	1	0.5218	0.0105	0.0001
5	SPILL	2	0.5486	0.0109	0.0131
5	SPILL	2	0.5260	0.0098	0.0087
5	SPILL	2	0.5579	0.0098	0.0337
5	SPILL	2	0.6281	0.0113	0.0085
5	SPILL	1	0.5401	0.0112	0.0001
5	SPILL	1	0.5344	0.0121	0.0001
5	SPILL	1	0.5085	0.0122	0.0001
5	SPILL	1	0.4865	0.0119	0.0000
5	BUD	0	0.3453	0.0079	0.0001
5	BUD	0	0.3626	0.0076	0.0002
5	BUD	0	0.3694	0.0078	0.0001
5	BUD	0	0.3744	0.0079	0.0001
5	BUD	0	0.3576	0.0072	0.0001
5	BUD	0	0.3801	0.0074	0.0001
5	VRAK	0	0.3693	0.0076	0.0001
5	VELG	0	0.4249	0.0074	0.0001
5	SPILL	7	0.4333	0.0074	0.0345
5	SPILL	1	0.3948	0.0077	0.0002
5	SPILL	3	0.3994	0.0086	0.0143
5	SPILL	12	0.5140	0.0074	0.0826
5	SPILL	11	0.4406	0.0079	0.0212
5	SPILL	2	0.4063	0.0072	0.0075
5	SPILL	11	0.6767	0.0077	0.3088
5	SPILL	6	0.4875	0.0079	0.0175
5	SPILL	10	0.5097	0.0071	0.0483
5	SPILL	1	0.4602	0.0094	0.0001
5	SPILL	1	0.4876	0.0095	0.0002
5	SPILL	10	0.4840	0.0086	0.0524
5	SPILL	9	0.4697	0.0123	0.0410
5	SPILL	9	0.6286	0.0093	0.1880
5	SPILL	9	0.4706	0.0090	0.0436
5	SPILL	9	0.4951	0.0092	0.0443
5	SPILL	8	0.4731	0.0081	0.0449
5	SPILL	8	0.6204	0.0086	0.1872
5	SPILL	8	0.4779	0.0086	0.0365
5	SPILL	8	0.4898	0.0100	0.0384
5	SPILL	7	0.4900	0.0091	0.0281
5	SPILL	2	0.5191	0.0102	0.0397
5	SPILL	1	0.4552	0.0099	0.0001
5	SPILL	3	0.5763	0.0115	0.0619
5	SPILL	6	0.4792	0.0106	0.0090
5	SPILL	4	0.5656	0.0095	0.0735
5	SPILL	6	0.5096	0.0185	0.0289
5	SPILL	6	0.6893	0.0112	0.1519
5	SPILL	5	0.5782	0.0099	0.0253
5	SPILL	1	0.5198	0.0185	0.0001
5	SPILL	5	0.5116	0.0112	0.0264
5	SPILL	2	0.4908	0.0149	0.0089
5	SPILL	4	0.5184	0.0141	0.0244
5	SPILL	4	0.6265	0.0132	0.1055
5	SPILL	4	0.5298	0.0112	0.0205
5	SPILL	1	0.5080	0.0119	0.0001
5	SPILL	3	0.5077	0.0120	0.0064
5	SPILL	3	0.5373	0.0112	0.0097
5	SPILL	3	0.5882	0.0110	0.0629
5	SPILL	3	0.5270	0.0113	0.0152
5	SPILL	2	0.5232	0.0152	0.0095
5	SPILL	2	0.5780	0.0113	0.0482
5	SPILL	2	0.5022	0.0132	0.0129
5	SPILL	2	0.5450	0.0167	0.0087
5	SPILL	1	0.5088	0.0164	0.0001
5	SPILL	1	0.5252	0.0152	0.0001
5	SPILL	1	0.5389	0.0163	0.0001
5	SPILL	1	0.5170	0.0132	0.0001
5	BUD	0	0.4189	0.0087	0.0001
5	BUD	0	0.3786	0.0079	0.0001
5	BUD	0	0.3894	0.0077	0.0000
5	BUD	0	0.3867	0.0093	0.0000
5	BUD	0	0.3972	0.0080	0.0001
5	VRAK	0	0.3938	0.0086	0.0001
5	VELG	0	0.4513	0.0084	0.0001
5	SPILL	7	0.5377	0.0090	0.0505
5	SPILL	12	0.5547	0.0096	0.1140
5	SPILL	1	0.4599	0.0100	0.0001
5	SPILL	3	0.4575	0.0079	0.0162
5	SPILL	11	0.4724	0.0174	0.0264
5	SPILL	2	0.4610	0.0080	0.0083
5	SPILL	6	0.6716	0.0091	0.1584
5	SPILL	11	0.5799	0.0087	0.0860
5	SPILL	10	0.5129	0.0088	0.0206
5	SPILL	4	0.5188	0.0087	0.0214
5	SPILL	10	0.7686	0.0103	0.3305
5	SPILL	3	0.5010	0.0140	0.0241
5	SPILL	9	0.4709	0.0091	0.0176
5	SPILL	2	0.4789	0.0129	0.0087
5	SPILL	4	0.4956	0.0128	0.0135
5	SPILL	2	0.4900	0.0092	0.0075
5	SPILL	8	0.4814	0.0092	0.0150
5	SPILL	2	0.4957	0.0094	0.0138
5	SPILL	3	0.5570	0.0093	0.0757
5	SPILL	8	0.5360	0.0092	0.0250
5	SPILL	7	0.5576	0.0093	0.0524
5	SPILL	1	0.5019	0.0111	0.0000
5	SPILL	2	0.5472	0.0117	0.0543
5	SPILL	1	0.4786	0.0109	0.0001
5	SPILL	6	0.5139	0.0138	0.0109
5	SPILL	3	0.5024	0.0098	0.0112
5	SPILL	6	0.5365	0.0100	0.0188
5	SPILL	2	0.5081	0.0164	0.0126
5	SPILL	5	0.9061	0.0152	0.0648
5	SPILL	5	0.7578	0.0156	0.0293
5	SPILL	1	0.7345	0.0254	0.0002
5	SPILL	1	0.5342	0.0130	0.0001
5	SPILL	4	0.5480	0.0112	0.0312
5	SPILL	4	0.5457	0.0146	0.0174
5	SPILL	1	0.5119	0.0124	0.0001
5	SPILL	4	0.5337	0.0115	0.0196
5	SPILL	3	0.5097	0.0151	0.0083
5	SPILL	1	0.5145	0.0126	0.0001
5	SPILL	3	0.5174	0.0112	0.0108
5	SPILL	2	0.5286	0.0157	0.0098
5	SPILL	2	0.5387	0.0137	0.0224
5	SPILL	2	0.5163	0.0152	0.0086
5	SPILL	2	0.5738	0.0130	0.0399
5	SPILL	2	0.5242	0.0116	0.0125
5	SPILL	1	0.5055	0.0124	0.0001
5	SPILL	1	0.5241	0.0166	0.0001
5	SPILL	1	0.5126	0.0139	0.0001
5	SPILL	1	0.5415	0.0208	0.0001
5	BUD	0	0.4620	0.0082	0.0002
5	BUD	0	0.4169	0.0073	0.0001
5	BUD	0	0.4083	0.0083	0.0000
5	BUD	0	0.3861	0.0082	0.0001
5	BUD	0	0.3714	0.0068	0.0001
5	VRAK	0	0.3839	0.0073	0.0001
5	VELG	0	0.3977	0.0085	0.0001
5	SPILL	6	0.4669	0.0082	0.0313
5	SPILL	2	0.4155	0.0069	0.0104
5	SPILL	1	0.4205	0.0081	0.0002
5	SPILL	2	0.4258	0.0076	0.0108
5	SPILL	11	0.4360	0.0076	0.0206
5	SPILL	1	0.4360	0.0087	0.0001
5	SPILL	5	0.4564	0.0085	0.0139
5	SPILL	1	0.4278	0.0162	0.0001
5	SPILL	10	0.4876	0.0091	0.0401
5	SPILL	10	0.4849	0.0080	0.0499
5	SPILL	1	0.4452	0.0157	0.0001
5	SPILL	10	0.6582	0.0117	0.0962
5	SPILL	9	0.7544	0.0117	0.0666
5	SPILL	5	0.5483	0.0168	0.0150
5	SPILL	4	0.4932	0.0092	0.0133
5	SPILL	2	0.4816	0.0086	0.0087
5	SPILL	8	0.4719	0.0155	0.0117
5	SPILL	3	0.4647	0.0089	0.0095
5	SPILL	5	0.4963	0.0093	0.0138
5	SPILL	1	0.4914	0.0092	0.0001
5	SPILL	7	0.4814	0.0093	0.0100
5	SPILL	3	0.4936	0.0178	0.0121
5	SPILL	1	0.4595	0.0100	0.0001
5	SPILL	7	0.6124	0.0097	0.1253
5	SPILL	6	0.4906	0.0097	0.0086
5	SPILL	2	0.5050	0.0092	0.0073
5	SPILL	3	0.4863	0.0175	0.0107
5	SPILL	6	0.5142	0.0183	0.0242
5	SPILL	5	0.5225	0.0096	0.0297
5	SPILL	5	0.5204	0.0098	0.0188
5	SPILL	5	0.6263	0.0104	0.1079
5	SPILL	5	0.6038	0.0103	0.0219
5	SPILL	4	0.6245	0.0097	0.0233
5	SPILL	4	0.5758	0.0099	0.0151
5	SPILL	4	0.5978	0.0096	0.0786
5	SPILL	4	0.5340	0.0102	0.0148
5	SPILL	3	0.5135	0.0100	0.0154
5	SPILL	3	0.5288	0.0108	0.0106
5	SPILL	2	0.6072	0.0117	0.0398
5	SPILL	3	0.5300	0.0117	0.0572
5	SPILL	2	0.7552	0.0127	0.0141
5	SPILL	2	0.5303	0.0136	0.0082
5	SPILL	2	0.6484	0.0113	0.0336
5	SPILL	2	0.5327	0.0136	0.0079
5	SPILL	1	0.4975	0.0112	0.0001
5	SPILL	1	0.4916	0.0119	0.0001
5	SPILL	1	0.4999	0.0117	0.0000
5	SPILL	1	0.4845	0.0115	0.0000
5	BUD	0	0.3967	0.0077	0.0001
5	BUD	0	0.3660	0.0076	0.0001
5	BUD	0	0.3538	0.0074	0.0001
5	BUD	0	0.3549	0.0070	0.0002
5	VRAK	0	0.3661	0.0075	0.0001
5	VELG	0	0.3870	0.0073	0.0001
5	SPILL	6	0.4227	0.0078	0.0288
5	SPILL	1	0.3825	0.0092	0.0001
5	SPILL	12	0.5181	0.0169	0.0799
5	SPILL	1	0.4724	0.0094	0.0001
5	SPILL	11	0.5147	0.0088	0.0253
5	SPILL	11	0.4776	0.0072	0.0551
5	SPILL	11	0.4727	0.0072	0.0590
5	SPILL	5	0.5814	0.0082	0.0989
5	SPILL	10	0.5280	0.0071	0.0430
5	SPILL	4	0.5363	0.0076	0.0805
5	SPILL	10	0.4635	0.0078	0.0784
5	SPILL	10	0.5002	0.0090	0.0639
5	SPILL	9	0.5099	0.0083	0.0569
5	SPILL	3	0.5333	0.0112	0.0738
5	SPILL	9	0.5908	0.0097	0.0547
5	SPILL	9	0.5295	0.0111	0.0629
5	SPILL	8	0.4990	0.0090	0.0479
5	SPILL	2	0.5563	0.0119	0.0665
5	SPILL	1	0.4529	0.0136	0.0001
5	SPILL	2	0.5214	0.0118	0.0132
5	SPILL	7	0.5013	0.0098	0.0169
5	SPILL	4	0.5004	0.0095	0.0207
5	SPILL	4	0.5775	0.0102	0.1034
5	SPILL	3	0.4848	0.0135	0.0108
5	SPILL	6	0.5359	0.0100	0.0337
5	SPILL	1	0.5174	0.0147	0.0001
5	SPILL	6	0.4950	0.0205	0.0348
5	SPILL	1	0.4830	0.0141	0.0001
5	SPILL	5	0.5180	0.0144	0.0357
5	SPILL	5	0.6294	0.0124	0.1279
5	SPILL	5	0.5174	0.0107	0.0248
5	SPILL	5	0.5327	0.0163	0.0225
5	SPILL	4	0.5203	0.0127	0.0476
5	SPILL	1	0.4880	0.0115	0.0001
5	SPILL	2	0.5628	0.0168	0.0099
5	SPILL	3	0.5257	0.0102	0.0162
5	SPILL	3	0.5449	0.0108	0.0275
5	SPILL	3	0.6132	0.0109	0.0749
5	SPILL	1	0.4975	0.0150	0.0001
5	SPILL	2	0.5422	0.0172	0.0093
5	SPILL	2	0.5162	0.0150	0.0065
5	SPILL	2	0.5232	0.0111	0.0094
5	SPILL	1	0.5055	0.0119	0.0001
5	SPILL	2	0.5624	0.0138	0.0398
5	SPILL	1	0.5536	0.0120	0.0001
5	SPILL	1	0.5206	0.0136	0.0001
5	SPILL	1	0.5023	0.0156	0.0002
5	SPILL	1	0.5138	0.0129	0.0002
6	BUD	0	0.8027	0.0093	0.0001
6	BUD	0	0.7342	0.0115	0.0001
6	BUD	0	0.3867	0.0084	0.0001
6	BUD	0	0.3933	0.0076	0.0001
6	BUD	0	0.3677	0.0070	0.0001
6	BUD	0	0.3741	0.0080	0.0000
6	VRAK	0	0.3752	0.0109	0.0001
6	VELG	0	0.3764	0.0228	0.0001
6	SPILL	9	0.5289	0.0095	0.0719
6	SPILL	1	0.3966	0.0082	0.0001
6	SPILL	1	0.4054	0.0095	0.0001
6	SPILL	2	0.4430	0.0118	0.0101
6	SPILL	11	0.4437	0.0107	0.0295
6	SPILL	3	0.4410	0.0080	0.0142
6	SPILL	11	0.4827	0.0080	0.0306
6	SPILL	6	0.4810	0.0113	0.0332
6	SPILL	10	0.5368	0.0081	0.0845
6	SPILL	10	0.5244	0.0089	0.0607
6	SPILL	10	0.8298	0.0118	0.2888
6	SPILL	1	0.4620	0.0093	0.0001
6	SPILL	9	0.5375	0.0086	0.0769
6	SPILL	9	0.5000	0.0103	0.0608
6	SPILL	9	0.7169	0.0090	0.2570
6	SPILL	9	0.5065	0.0093	0.0548
6	SPILL	8	0.6619	0.0116	0.0439
6	SPILL	8	0.6257	0.0097	0.0366
6	SPILL	8	0.6655	0.0090	0.1736
6	SPILL	8	0.5129	0.0093	0.0369
6	SPILL	7	0.5020	0.0089	0.0380
6	SPILL	7	0.5022	0.0089	0.0287
6	SPILL	7	0.6424	0.0089	0.1444
6	SPILL	7	0.5074	0.0093	0.0291
6	SPILL	6	0.5108	0.0093	0.0329
6	SPILL	6	0.4946	0.0096	0.0239
6	SPILL	6	0.6229	0.0094	0.1220
6	SPILL	6	0.5074	0.0098	0.0238
6	SPILL	5	0.5023	0.0094	0.0244
6	SPILL	5	0.5027	0.0103	0.0189
6	SPILL	1	0.4962	0.0103	0.0002
6	SPILL	2	0.5115	0.0103	0.0076
6	SPILL	4	0.4921	0.0103	0.0065
6	SPILL	2	0.4889	0.0101	0.0071
6	SPILL	4	0.5194	0.0111	0.0150
6	SPILL	4	0.6374	0.0098	0.0770
6	SPILL	3	0.5191	0.0483	0.0233
6	SPILL	3	0.5840	0.0111	0.0107
6	SPILL	3	0.5865	0.0101	0.0564
6	SPILL	3	0.5200	0.0107	0.0120
6	SPILL	2	0.5122	0.0185	0.0196
6	SPILL	2	0.5265	0.0104	0.0078
6	SPILL	2	0.5438	0.0102	0.0325
6	SPILL	2	0.5388	0.0115	0.0080
6	SPILL	1	0.5025	0.0114	0.0001
6	SPILL	1	0.4978	0.0207	0.0001
6	SPILL	1	0.5417	0.0118	0.0001
6	SPILL	1	0.5170	0.0119	0.0001
6	BUD	0	0.3634	0.0075	0.0001
6	BUD	0	0.3811	0.0078	0.0001
6	BUD	0	0.3653	0.0075	0.0001
6	BUD	0	0.3804	0.0164	0.0001
6	BUD	0	0.4257	0.0119	0.0001
6	BUD	0	0.3860	0.0073	0.0001
6	VRAK	0	0.3905	0.0080	0.0001
6	VELG	0	0.3919	0.0073	0.0001
6	SPILL	6	0.4445	0.0074	0.0309
6	SPILL	2	0.4208	0.0077	0.0091
6	SPILL	3	0.4327	0.0166	0.0131
6	SPILL	1	0.4279	0.0079	0.0001
6	SPILL	11	0.4448	0.0073	0.0195
6	SPILL	5	0.5327	0.0076	0.1028
6	SPILL	1	0.4304	0.0085	0.0001
6	SPILL	2	0.4523	0.0083	0.0074
6	SPILL	10	0.5353	0.0167	0.0434
6	SPILL	4	0.4884	0.0091	0.0121
6	SPILL	2	0.4697	0.0083	0.0083
6	SPILL	2	0.4371	0.0081	0.0074
6	SPILL	9	0.4394	0.0081	0.0140
6	SPILL	9	0.6089	0.0081	0.1551
6	SPILL	2	0.4432	0.0078	0.0099
6	SPILL	4	0.4765	0.0087	0.0166
6	SPILL	8	0.5413	0.0087	0.0326
6	SPILL	8	0.4880	0.0210	0.0370
6	SPILL	1	0.4441	0.0100	0.0001
6	SPILL	8	0.6110	0.0094	0.1580
6	SPILL	7	0.4793	0.0092	0.0262
6	SPILL	3	0.4711	0.0095	0.0094
6	SPILL	1	0.4703	0.0096	0.0001
6	SPILL	1	0.5170	0.0125	0.0002
6	SPILL	6	0.4755	0.0113	0.0088
6	SPILL	6	0.6077	0.0095	0.1136
6	SPILL	6	0.5145	0.0103	0.0285
6	SPILL	3	0.5039	0.0102	0.0094
6	SPILL	5	0.5322	0.0095	0.0239
6	SPILL	1	0.5005	0.0109	0.0001
6	SPILL	5	0.5087	0.0102	0.0203
6	SPILL	5	0.5786	0.0096	0.0985
6	SPILL	4	0.5201	0.0109	0.0224
6	SPILL	4	0.5030	0.0104	0.0162
6	SPILL	4	0.5059	0.0101	0.0143
6	SPILL	4	0.5624	0.0092	0.0687
6	SPILL	3	0.5081	0.0096	0.0148
6	SPILL	3	0.5253	0.0103	0.0116
6	SPILL	3	0.5237	0.0098	0.0111
6	SPILL	3	0.5435	0.0102	0.0492
6	SPILL	2	0.5031	0.0100	0.0060
6	SPILL	2	0.5062	0.0098	0.0079
6	SPILL	2	0.5229	0.0104	0.0080
6	SPILL	2	0.5706	0.0105	0.0325
6	SPILL	1	0.5505	0.0117	0.0001
6	SPILL	1	0.5326	0.0121	0.0001
6	SPILL	1	0.5099	0.0132	0.0001
6	SPILL	1	0.5082	0.0123	0.0001
7	BUD	0	0.6679	0.0094	0.0001
7	BUD	0	0.6273	0.0102	0.0001
7	BUD	0	0.3707	0.0074	0.0001
7	BUD	0	0.3687	0.0091	0.0001
7	BUD	0	0.3457	0.0072	0.0001
7	BUD	0	0.3671	0.0076	0.0001
7	VRAK	0	0.3618	0.0079	0.0001
7	VELG	0	0.3914	0.0074	0.0001
7	SPILL	6	0.4275	0.0071	0.0528
7	SPILL	1	0.4054	0.0079	0.0001
7	SPILL	1	0.4041	0.0086	0.0002
7	SPILL	2	0.4290	0.0074	0.0087
7	SPILL	11	0.4424	0.0075	0.0219
7	SPILL	11	0.4688	0.0077	0.0556
7	SPILL	1	0.4916	0.0099	0.0002
7	SPILL	5	0.4650	0.0089	0.0135
7	SPILL	10	0.4846	0.0073	0.0421
7	SPILL	4	0.5360	0.0098	0.0777
7	SPILL	3	0.5054	0.0087	0.0117
7	SPILL	2	0.4390	0.0081	0.0087
7	SPILL	9	0.4689	0.0079	0.0136
7	SPILL	4	0.4554	0.0082	0.0160
7	SPILL	3	0.4675	0.0086	0.0121
7	SPILL	9	0.6459	0.0085	0.1664
7	SPILL	8	0.4875	0.0268	0.0152
7	SPILL	8	0.5018	0.0090	0.0364
7	SPILL	8	0.4915	0.0099	0.0361
7	SPILL	4	0.5446	0.0085	0.0729
7	SPILL	7	0.4804	0.0093	0.0118
7	SPILL	7	0.5136	0.0095	0.0290
7	SPILL	7	0.4876	0.0160	0.0304
7	SPILL	3	0.5153	0.0086	0.7819
7	SPILL	6	0.7494	0.0096	0.0083
7	SPILL	2	0.6847	0.0100	0.0086
7	SPILL	1	0.5216	0.0100	0.0001
7	SPILL	6	0.5827	0.0093	0.0979
7	SPILL	5	0.5287	0.0108	0.0091
7	SPILL	1	0.4767	0.0103	0.0001
7	SPILL	1	0.4839	0.0105	0.0001
7	SPILL	1	0.4806	0.0106	0.0001
7	SPILL	4	0.4898	0.0102	0.0063
7	SPILL	4	0.5204	0.0097	0.0143
7	SPILL	4	0.5077	0.0102	0.0163
7	SPILL	4	0.5546	0.0107	0.0596
7	SPILL	3	0.4947	0.0099	0.0053
7	SPILL	3	0.4928	0.0096	0.0109
7	SPILL	3	0.5474	0.0102	0.0105
7	SPILL	3	0.5544	0.0098	0.0433
7	SPILL	2	0.5296	0.0110	0.0041
7	SPILL	2	0.5159	0.0095	0.0080
7	SPILL	2	0.5050	0.0094	0.0077
7	SPILL	2	0.5984	0.0107	0.0280
